,Auvergne-Rhone-Alpes,Bourgogne-Franche-Comte,Bretagne,Centre-Val de Loire,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,PACA,Pays-de-la-Loire
2017-06-26 12:45:00,36,22,1,1.0,1516,1741,10,888,53,-,1549,577
2017-06-26 13:00:00,36,22,1,1.0,1518,1740,10,888,53,-,1542,588
2017-06-26 13:15:00,36,22,1,1.0,1513,1736,10,783,53,-,1538,587
2017-06-26 13:30:00,36,22,1,1.0,1516,1733,11,784,53,-,1537,583
2017-06-26 13:45:00,36,22,1,1.0,1502,1739,11,788,53,-,1548,586
2017-06-26 14:00:00,36,22,1,1.0,1503,1731,11,786,53,-,1539,587
2017-06-26 14:15:00,36,22,1,1.0,1462,1728,10,787,53,-,1534,576
2017-06-26 14:30:00,36,22,1,1.0,1432,1727,11,787,53,-,1526,583
2017-06-26 14:45:00,36,22,1,1.0,1444,1727,11,789,53,-,1531,572
2017-06-26 15:00:00,36,22,1,1.0,1441,1720,11,787,53,-,1530,562
2017-06-26 15:15:00,36,22,1,1.0,1444,1621,11,785,53,-,1525,550
2017-06-26 15:30:00,36,22,1,1.0,1436,1616,11,785,53,-,1523,550
2017-06-26 15:45:00,36,22,1,1.0,1438,1617,10,704,53,-,1523,550
2017-06-26 16:00:00,36,22,1,1.0,1436,1611,11,708,53,-,1527,546
2017-06-26 16:15:00,36,22,1,1.0,1437,1701,11,714,53,-,1528,555
2017-06-26 16:30:00,36,22,1,1.0,1435,1714,11,705,53,-,1523,542
2017-06-26 16:45:00,36,22,1,1.0,1452,1708,11,713,53,-,1534,576
2017-06-26 17:00:00,36,22,1,1.0,1440,1705,11,615,53,-,1529,553
2017-06-26 17:15:00,36,22,1,1.0,1441,1626,11,604,53,-,1450,564
2017-06-26 17:30:00,36,22,1,1.0,1441,1625,10,600,53,-,1451,561
2017-06-26 17:45:00,36,22,1,1.0,1432,1621,11,668,53,-,1441,552
2017-06-26 18:00:00,36,22,1,1.0,1430,1609,11,699,53,-,1430,549
2017-06-26 18:15:00,36,22,1,1.0,1498,1705,11,641,53,-,1479,494
2017-06-26 18:30:00,36,22,1,1.0,1501,1724,11,641,53,-,1477,497
2017-06-26 18:45:00,36,22,1,1.0,1507,1724,11,666,53,-,1511,536
2017-06-26 19:00:00,36,22,1,1.0,1506,1718,11,619,53,-,1530,553
2017-06-26 19:15:00,36,22,1,1.0,1505,1715,11,722,53,-,1458,566
2017-06-26 19:30:00,36,22,1,1.0,1507,1711,11,705,53,-,1442,550
2017-06-26 19:45:00,36,22,1,1.0,1514,1714,11,708,53,-,1444,552
2017-06-26 20:00:00,36,22,1,1.0,1509,1714,12,703,53,-,1428,540
2017-06-26 20:15:00,36,22,1,1.0,1442,1723,11,782,53,-,1432,547
2017-06-26 20:30:00,36,22,1,1.0,1406,1727,11,789,53,-,1382,500
2017-06-26 20:45:00,36,22,1,1.0,1434,1724,10,785,53,-,1407,515
2017-06-26 21:00:00,36,22,1,1.0,1416,1730,11,784,53,-,1386,496
2017-06-26 21:15:00,36,22,1,1.0,1466,1731,11,700,53,-,1452,564
2017-06-26 21:30:00,36,22,1,1.0,1454,1733,11,710,53,-,1439,545
2017-06-26 21:45:00,36,22,1,1.0,696,1606,11,689,53,-,1423,532
2017-06-26 22:00:00,36,22,1,1.0,1420,1545,11,638,53,-,1374,494
2017-06-26 22:15:00,36,22,1,1.0,1410,1531,11,644,53,-,1380,494
2017-06-26 22:30:00,36,22,1,1.0,1407,1509,11,647,53,-,1403,493
2017-06-26 22:45:00,36,22,1,1.0,1486,1557,11,726,53,-,1455,561
2017-06-26 23:00:00,36,22,1,1.0,1471,1506,11,708,53,-,1438,544
2017-06-26 23:15:00,36,22,1,1.0,1543,1391,11,744,53,-,1349,576
2017-06-26 23:30:00,36,22,1,1.0,1513,1345,11,688,53,-,1243,538
